-0.8227114192179391;-1.0150761026186934;-0.9314392081890228;-1.0027078644644842;-1.0236537564654413;-1.0320499657126467;-1.033666947152858;0;-1;-1;0
-1.0407289308007084;-1.2232755678800533;-0.9110741342764672;-1.0411524251592204;-1.06311690054174;-1.0518151004889862;-1.0533709003083265;0;-1;-1;0
-1.059087124576993;-1.2759520545315324;-0.9722695395925501;-1.0990531777792625;-1.0828965463022107;-1.07161234760239;-1.0731068144723779;0;-1;-1;1
-1.0774750001669713;-0.9807591216283252;-0.8907423094789603;-0.907136417442704;-0.7895240544522669;-0.777978791786366;-0.7803776572027611;0;0;0;1
-0.8227114192179391;-0.4458751705805299;-0.5106139078854344;-0.4039107682494571;-0.3529839221818939;-0.34105019467539016;-0.34477419604592385;0;0;0;1
-0.38150409137266167;-0.06124360534068184;-0.25705445310035036;-0.04440967075095604;0.014294889843403477;0.02655544848093771;0.021735093806014603;0;0;0;0
-0.10785723996912498;-0.10858767509544102;0.0480937984550543;-0.04440967075095604;-0.20474015093077758;-0.19267450544305667;-0.17847746045432558;-1;-1;-1;0
-0.9242939915281657;-0.9076476023148066;-1.2254367366765588;-1.1995806853468722;-1.310229481855539;-1.319559435797997;-1.3199078944567075;0;0;0;0
-1.375792453355627;-1.5252505354088755;-1.597791172921462;-1.5761615067551957;-1.6629933989821042;-1.6726839641359652;-1.6719341664244036;0;0;0;1
-1.685046545222921;-1.5907137637808129;-1.5507288708014546;-1.598626227873118;-1.5739695325929712;-1.5613767230125406;-1.5609746014206753;-1;0;0;1
-1.4634593709881096;-1.4600901449509163;-1.3407896208576446;-1.375556532826157;-1.310229481855539;-1.297780916938005;-1.2981966575265689;0;0;0;1
-1.266971379130471;-1.181160648395814;-1.088195172189469;-1.1341458530682473;-1.072736559266429;-1.0604178839370084;-1.0615635732417787;0;0;0;0
-0.8820402217494646;-1.0542635803517884;-1.088195172189469;-1.025750938311865;-1.0086557015706705;-1.0176882731903483;-1.0189647184606252;-1;0;0;1
-0.4868340490029059;0.058592561469052125;-0.35540489517337887;0.07524000681075628;0.25423959619351516;0.24634806822811958;0.24128980864271019;0;1;1;0
0.4839297878892847;0.32836374867400386;0.15553030170787788;0.19468648176834508;0.11720292764255863;0.12887080147377417;0.1241571799996965;0;1;1;1
0.15466712257549564;0.1555336136555337;0.30127483514257686;0.23428057000216207;0.234744480202484;0.24634806822811958;0.24128980864271019;0;0;0;0
0.32994198817211073;0.13619870425809905;0.2805422658739733;0.1549821034527259;0.018495687926325804;0.03021754670400102;0.02579439570790378;-2;0;0;0
0.05634041382373446;-0.13731434182290836;-0.16172147329127792;-0.16669840580093936;0.018495687926325804;-0.029308432619048554;0.006038851451930986;0;0;0;0
0.05634041382373446;-0.019443534442976255;0.15553030170787788;0.05523458233540605;-0.060971890322463855;-0.04920656915064842;-0.05339516202121976;0;-1;-1;0
-0.0029871291485042187;-0.17682482855515186;-0.11902437663339133;-0.20742375521633524;-0.2818514660443597;-0.29020729039689847;-0.29368026316055923;0;-1;-1;0
-0.3236960503367879;-0.5172154484287449;-0.20454268959074584;-0.3714988054195181;-0.32238672157905157;-0.33077883691930166;-0.33413075765945066;-1;0;0;1
-0.28320538998489925;-0.3159908935629848;-0.07645068216102037;-0.18704653573604405;-0.18102147200121343;-0.16919049333296649;-0.17302354418478938;1;-1;-1;1
-0.0029871291485042187;0.6117833566105443;0.25978047521547726;0.5857634841934805;0.7330374893685119;0.7443685510678274;0.7378641915191053;0;1;1;1
0.7681918753844308;1.4116899921016264;1.0682405815799918;1.4464943351916575;1.5202645554530203;1.5311650670616197;1.5224237006052523;-1;1;1;0
1.5348676010303863;1.3230460287739751;1.1466987592502436;1.1158486758925612;1.1046766492608753;1.1158044541351921;1.1082369165461603;0;1;1;0
1.2295609056715981;1.05371699558109;1.3023724726635892;1.134420486466317;1.1595852054018392;1.1158044541351921;1.1447422996115733;0;0;0;0
1.5880642419469397;1.4469919636738415;1.437250349245462;1.3919166197598698;1.1595852054018392;1.170682979698136;1.1811529863759176;0;0;0;0
1.2477046796393245;1.144066755550006;1.2830029918534485;1.171491671468596;1.1778405278031956;1.170682979698136;1.1629594493157256;0;0;0;1
1.2477046796393245;1.2159316016680508;1.418057528245373;1.2821302290123673;1.2868776934897752;1.2979058490005209;1.2898217501379954;0;0;0;0
-0.9945532232055325;-1.5097158041372978;-1.0498659366906973;-1.440483676600383;-1.2544761878264887;-1.266352210955122;-1.2916701868936482;0;-1;-1;1
-1.0608522758894177;-1.2429127022715722;-0.96360214895861;-1.0984256747603436;-0.8539926968808558;-0.8650139114371005;-0.88961964643705;0;0;0;1
-0.5351359523439686;0.6149700638602797;-0.2813507520253732;0.5912380340122722;1.061854374371801;1.0856595509967175;1.0646231910820199;0;1;1;0
1.0729571907418884;0.49094180974596957;0.8802369659363655;0.4480437839847706;0.08941540660145361;0.08037766305922871;0.1215631286229925;1;0;0;0
0.2340214774283342;0.11533290434550632;-0.3658784113618143;-0.31519110548874657;-0.8539926968808558;-0.8318433104380162;-0.7900552595895046;-1;0;0;1
-0.24402782967173942;0.3350850687917145;0.05464931664929533;0.4480437839847706;0.5958018195804056;0.6192042055775445;0.5972984663516572;0;0;0;0
