BBAS3;1;1.25;0.97;0.27;12.13;8.24;6.99;1.79;-3.15;1.42;-0.09;-9.56;10.80;0.06;-0.87;0.98;11;11;22;7;22;50.00;41.38;56.41;64.71;8.33;-0.18;-0.37;0.06;1.29;0.93;0.06;0.06;-2.44;3.85;6.29;1.66;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.24;1.00;0.57;0.92;0.94
BBAS3;2;-5.53;-4.32;-1.22;12.13;8.24;13.77;0.37;-4.74;-3.00;-5.53;-7.65;2.12;-0.46;-0.96;0.53;8;4;12;17;12;33.33;27.59;27.59;23.53;33.33;-1.20;-2.50;-0.46;0.97;0.76;-0.45;-0.45;-2.28;1.16;3.44;0.94;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;1.00;0.44;0.12;0.19;0.27
BBAS3;3;3.91;3.05;0.86;12.13;8.24;4.33;2.01;-3.20;1.53;2.59;-9.11;13.03;0.20;-1.01;1.18;9;11;20;9;20;55.00;48.28;59.46;64.71;25.00;0.23;0.47;0.19;1.43;1.10;0.17;0.17;-2.44;3.85;6.29;2.04;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.86;0.62;0.84;0.95;0.90
BBAS3;4;0.38;0.29;0.08;12.13;8.24;7.87;1.63;-4.25;-2.01;-1.47;-7.36;7.73;0.03;-1.23;1.10;6;7;13;16;13;53.85;44.83;46.67;41.18;50.00;-0.31;-0.64;0.03;1.56;1.16;0.11;0.11;-2.28;3.85;6.13;2.44;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.36;0.74;0.62;0.81;0.91
BBAS3;5;4.69;3.66;1.03;12.13;8.24;3.55;-2.86;-1.70;3.86;3.37;-9.11;13.81;0.20;-0.91;1.06;10;13;23;6;23;56.52;51.72;65.00;76.47;16.67;0.35;0.72;0.20;1.33;0.98;0.24;0.24;-2.44;3.85;6.29;1.76;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.68;0.71;0.84;0.86;0.64
BBAS3;6;7.62;5.94;1.68;12.13;8.24;0.62;5.42;0.11;5.11;5.95;-5.30;12.91;0.48;-0.88;1.29;6;10;16;13;16;62.50;55.17;60.61;58.82;50.00;0.79;1.64;0.48;1.48;1.06;0.58;0.58;-2.28;4.20;6.48;2.18;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.66;0.16;0.68;0.84;0.37
BBAS3;7;9.21;7.18;2.03;12.13;8.24;-0.97;9.92;0.13;4.37;5.67;-5.28;14.49;0.58;-0.88;1.45;6;10;16;13;16;62.50;55.17;60.61;58.82;50.00;1.03;2.15;0.58;1.64;1.19;0.42;0.42;-1.65;4.20;5.85;2.69;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.10;0.32;0.55;0.47;0.45
BBAS3;8;5.41;4.22;1.19;12.13;8.24;2.83;-5.73;-0.08;3.48;4.07;-5.49;10.90;0.32;-0.78;1.09;7;10;17;12;17;58.82;51.72;58.82;58.82;41.67;0.45;0.95;0.32;1.28;0.94;0.24;0.24;-1.65;3.85;5.50;1.65;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.21;0.70;0.94;0.60;0.54
BBAS3;9;1.70;1.33;0.37;12.13;8.24;6.54;6.78;-2.77;-0.03;0.36;-6.68;8.38;0.11;-0.83;1.20;8;7;15;14;15;46.67;37.93;43.75;41.18;33.33;-0.11;-0.22;0.11;1.39;1.01;-0.10;-0.10;-1.65;3.85;5.50;1.92;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.10;0.97;0.72;0.90;0.87
BBAS3;10;20.07;15.66;4.42;12.13;8.24;-11.83;8.69;7.88;13.94;16.55;0.00;20.07;1.18;0.00;1.18;0;17;17;12;17;100.00;100.00;100.00;100.00;100.00;2.67;5.57;1.18;1.17;0.80;0.89;0.89;0.11;4.20;4.09;1.38;03/07/2017;11/08/2017;30;26.96;30.90;40.00;60.00;12;18;6.61;3.17;17;0;16;5;0;8;0.00;0.00;0.04;0.00;0.00
